Country Code,Country Name,Indicator Code,Indicador Label,Ano Inicio,Ano Fim,Valor Inicio,Valor Fim,Crescimento Absoluto,Crescimento %,CAGR %,N Obs,Rank Valor Atual,Rank Crescimento %
ARG,Argentina,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2020,3.86,5.2769,1.4169,36.71,2.106,16,10.0,3.0
BRA,Brazil,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2020,4.4791,5.7715,1.2924,28.85,1.704,16,4.0,7.0
CHL,Chile,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2020,3.2802,5.6299,2.3498,71.64,3.667,15,6.0,1.0
COL,Colombia,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2020,4.021,5.2617,1.2407,30.85,1.809,16,11.0,6.0
DEU,Germany,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2008,2020,4.4734,5.516,1.0426,23.31,1.761,12,7.0,8.0
EGY,"Egypt, Arab Rep.",SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2008,4.7944,3.7608,-1.0336,-21.56,-7.775,4,20.0,20.0
ETH,Ethiopia,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2006,2020,5.4909,4.0906,-1.4004,-25.5,-2.081,15,17.0,21.0
FIN,Finland,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2020,6.0258,6.6813,0.6555,10.88,0.691,16,2.0,10.0
FRA,France,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2017,2020,5.4648,5.6587,0.1939,3.55,1.169,4,5.0,15.0
GBR,United Kingdom,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2020,4.9298,5.4394,0.5096,10.34,0.658,15,8.0,11.0
IDN,Indonesia,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2020,2.8728,1.0159,-1.8569,-64.64,-6.695,15,22.0,23.0
IND,India,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2020,3.1888,4.2934,1.1046,34.64,2.003,14,15.0,5.0
JPN,Japan,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2020,3.3149,3.3063,-0.0087,-0.26,-0.017,15,21.0,16.0
KOR,"Korea, Rep.",SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2015,2020,4.2425,4.5271,0.2846,6.71,1.307,6,13.0,13.0
MEX,Mexico,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2020,4.634,4.4997,-0.1343,-2.9,-0.196,15,14.0,17.0
NGA,Nigeria,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2012,2020,0.5492,0.3596,-0.1896,-34.52,-5.155,9,23.0,22.0
PER,Peru,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2020,2.839,4.2594,1.4203,50.03,2.741,16,16.0,2.0
RUS,Russian Federation,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2020,3.7719,4.0164,0.2445,6.48,0.42,14,19.0,14.0
SAU,Saudi Arabia,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2008,5.4309,5.1378,-0.2931,-5.4,-1.832,3,12.0,19.0
SWE,Sweden,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2020,6.5152,7.9533,1.4382,22.07,1.339,16,1.0,9.0
TUR,Turkiye,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2011,2020,4.2215,4.0338,-0.1877,-4.45,-0.504,10,18.0,18.0
USA,United States,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2015,2020,4.9306,5.3953,0.4647,9.42,1.818,6,9.0,12.0
ZAF,South Africa,SE.XPD.TOTL.GD.ZS,Gasto público em educação (% PIB),2005,2020,4.5245,6.1707,1.6462,36.38,2.09,16,3.0,4.0
